filename,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
27bb6d3d-77c3-486b-a22a-3741dde393ee_40.png,0.43472200948370987,0.8618063565477406,-0.69382710919596,-1.0515042303722328,1.0718897606455449,-0.03779625699628475,-0.5361061451485194,-0.3786433971493824,-0.6989866607266753,0.9549484254267583,0.6829379485730817,-0.37635040984944546,1.5555218839405518,-0.4620491918079671,-0.3909465023361567,0.03189258561221109,-0.42147855965178316,0.7217637304092984,0.7927900019332562,-0.07106540056829591
578fbdd2-3bf8-444c-8c21-8d2666ef631c_106.png,-1.891592769592349,-1.2063994798243405,1.4245414899932263,1.6425651720251437,-1.4249188850761203,-0.6506179078792305,-0.6419839989478451,0.6170938100762969,0.42820870122744487,0.11666016825089634,-0.9892045032917488,2.0537971808229867,-0.8097024160240092,-0.5691131225090825,-0.5945504418156407,-0.8876977500296759,0.37282484861012455,-0.49177992866278875,-1.888567148788284,-0.07106540056829591
48a4d49c-a4cf-463b-ae33-31db1940e1d3_44.png,-0.21938980600301505,0.13699597624339302,0.0805657005906069,0.7083884811861949,-0.015194139463683235,-0.3827337161278208,-0.7531982021164856,1.8929156793986894,-0.07530653214275732,1.2194921364968137,-0.7936421847689995,-1.8093425914808783,-1.0128293937502233,0.02568649249711437,1.326056535686074,-0.19212603666680297,-1.6298593509742563,0.04854481341638349,0.4519149021352641,-0.07106540056829591
a9e37804-c00a-4e4e-b99f-e267a0056a05_80.png,1.4617738289440707,-0.3351381365497801,-0.38538341259173226,1.5750540054890008,0.651721376279326,-0.06869391379877748,0.01959604571215895,0.12113976335330223,1.112729063528441,0.6470518403756917,-0.3748893706452102,-0.8413467709073131,-1.0575861854526094,-0.1333232712478756,2.19283909090352,0.13240615186408716,-1.2664275686863185,-1.1243014308996349,-0.7964606663412854,-0.07106540056829591
41b05097-d935-4d5b-b15a-8c9cc622e21b_63.png,0.626191004698676,2.2219231354636197,-2.250933813001674,-1.4183243008030322,1.359353589966959,1.0278152355626018,6.401940497706509,1.3118895659212602,2.2186478425556175,-1.7351521695205196,-1.0197050261277074,-0.0720147338332559,0.2369179437856365,1.9036671436100132,0.457145686796467,1.7335474842971152,-0.9495689707270729,-2.0684814532404325,-1.7751051148621324,2.173906025669053
19ef2be7-6425-4194-a4a4-1b4a7fbefc4e_3.png,-1.2091794850486355,-1.306877094674925,-0.2913515609583852,-0.9256806773615336,-0.026345707608379617,-0.25105355348078473,0.008962366241202165,0.783729063678149,0.5661107810089937,-1.8488535994215798,-1.0547310971659827,0.4133952867090166,0.8772843481428538,0.04670274556066666,-0.0892303654880895,0.7161937464109971,-0.8005931048050587,-0.4959637750395809,-1.5684322021781691,-0.07106540056829591
386822e1-0d1f-45b2-97d0-ac0273ee2394_68.png,-0.32568324613000277,-0.46400538998238944,0.3455264184135242,-1.5478422378749597,-1.0987384516307197,-0.3095647884245657,-0.1161863606374576,0.4826200540126877,0.9781958965780926,0.21949095302156232,-0.5526741732354608,0.7840135188257045,-0.7718312845835286,0.27589886387638785,1.2660374497391582,0.4790671176326282,1.3461209191945513,-0.9538287085288865,-0.07577970917962941,-0.07106540056829591
268cf2e7-02be-4b54-8659-24b54163053b_0.png,0.6875198787763355,-0.07155147694000741,-0.46421148878464735,-1.2877552918482356,0.7010635428200753,0.49761245353324074,0.7726034990333546,0.3526006716006299,1.691973021308375,0.03443503735882834,-0.4974241523240752,1.4039784172761023,0.9289268001071456,-0.4362745418243652,-0.4144146023249755,-0.013959393563931149,0.5039137309676002,-1.620962030791922,-0.4788942510249068,-0.07106540056829591
19ef2be7-6425-4194-a4a4-1b4a7fbefc4e_47.png,-0.9231513548822136,-0.6149496841300274,-0.655998285437132,-0.9713928985577416,0.5481239543169187,0.3821616954829152,-0.3191299072766605,0.08756165693980456,0.28750925835863667,0.06076781308963043,-0.29830348283201497,0.5382862896960785,0.8807271782738066,0.027272624803797562,-0.11415623396822017,0.6134955284464528,-0.18576445460492336,-0.40483199395963604,-0.6175119607262026,-0.07106540056829591
258bd669-e070-417c-9e38-6240e5c933aa_17.png,0.3849919681550526,-0.8351830562887131,-0.5883793975246783,-0.8356471848687976,0.3946418907815722,0.9863818613041104,-0.00578536855539008,0.5505866120085388,0.27262695243643126,-0.05225510826260065,-0.5597026942222106,-0.725856169700979,-0.6616607203930395,1.5757342892032635,1.5217611878953872,0.8297283488179243,-1.6165925017994067,-0.44697473746405125,0.0933630042771309,-0.07106540056829591
